component,load_N,temperature_C,material_type,stress_Pa,strain,yield_point_Pa,safety_factor
pulley,3774.80313784534,217.40560976326728,aluminium,965172.5558325667,1.3788179369036667e-05,59414329.265305296,61.55824562795815
cylinder,5816.35353810879,429.4654157803772,chromium,3339887.7608276117,1.1970923873934092e-05,256844861.40654093,76.90224336847048
lever,7103.873703196362,975.1784576059313,chromium,2950565.436937598,1.0575503358199277e-05,74940514.13135625,25.39869585442486
housing,3877.6015986165985,313.87912862878903,titanium,1404625.42966935,1.276932208790318e-05,507651089.21401376,361.4138534666251
flange,8837.88283387216,756.6616106368949,steel,8067340.132342077,4.033670066171038e-05,52952705.56330861,6.563836988974903
lever,2777.1422629822123,213.9580583201635,aluminium,1064368.8626165502,1.5205269465950717e-05,60850809.03326521,57.17079028756532
coupling,1993.661980179285,859.1741898232023,chromium,225572.72360153787,8.085043856685945e-07,113608603.3922659,503.64512862357157
cam,140.60435925865403,47.434809266936426,abs_plastic,14507.697472592943,7.253848736296471e-06,24188396.911021188,1667.280211537112
pulley,2816.386192340429,217.33979759924068,steel,288603.44673975604,1.44301723369878e-06,193401094.37519774,670.1274588366034
cylinder,8117.003460800271,145.4573544688323,chromium,1071360.108657537,3.840000389453538e-06,351514215.1770559,328.1008993488839
lever,4670.425889538012,36.385699766068356,abs_plastic,1514352.924423779,0.0007571764622118895,27871433.41131055,18.40484669180786
pulley,7765.179627481268,77.00623545978087,abs_plastic,1215965.4401559143,0.0006079827200779572,14331254.846739711,11.785906386370751
housing,8041.563185292274,569.1996946983844,titanium,19264054.764364723,0.00017512777058513383,188500381.62701946,9.785083355125922
cam,3510.6886551035986,27.021565101413962,abs_plastic,724625.2892240557,0.00036231264461202787,30992811.632862013,42.770811471470694
piston,5712.302426814996,35.714552725819225,abs_plastic,867783.971421478,0.000433891985710739,28095149.091393594,32.37574098697881
coupling,9331.214961281645,105.14220047868844,titanium,1341823.8659871926,1.2198398781701751e-05,768572249.4016395,572.7817703079781
housing,5065.485117874278,302.203750293184,steel,2829216.1270955615,1.4146080635477807e-05,171301106.69448334,60.547197173776524
housing,4003.039110921885,278.9670841149538,aluminium,471344.6378230045,6.733494826042921e-06,33763714.95210257,71.63275497955541
piston,4178.400830968409,203.06386261341268,aluminium,419896.64239366475,5.998523462766639e-06,65390057.24441139,155.72893574868453
pulley,8105.219515903619,38.86688415198969,abs_plastic,1736865.6503104817,0.0008684328251552408,27044371.94933677,15.570790950067051
lever,3474.0860118131695,764.6395588776304,steel,496498.59195609594,2.48249295978048e-06,50875114.87561708,102.46779285955323
bearing,9448.889133908087,191.00957858720665,aluminium,1314735.033294957,1.8781929047070813e-05,70412675.58866389,53.5565523132044
gear,547.7733461101277,21.08619147311778,titanium,153376.56569217227,1.3943324153833844e-06,873642260.6586028,5696.060912017083
piston,4755.280831287279,168.46143390878802,aluminium,1752215.066388726,2.503164380555323e-05,79807735.87133831,45.546769573109636
housing,7063.468787243364,313.13380897971854,chromium,928377.1023367314,3.3275164958305786e-06,295622063.67342716,318.42886142855576
bolt,5488.088635028181,245.1987061974085,aluminium,1013237.3568845335,1.4474819384064765e-05,47833872.41774646,47.20895068932749
piston,5660.162079515359,213.98635027774816,aluminium,1054429.2458957422,1.5063274941367746e-05,60839020.717604935,57.69853307314321
cylinder,3934.600866481255,87.3353414477603,abs_plastic,1731973.8211770349,0.0008659869105885175,10888219.517413234,6.286595896705697
flange,6305.092043057681,64.27691775399481,abs_plastic,655760.688539291,0.0003278803442696455,18574360.7486684,28.32490735308157
cam,1204.8716745737288,165.97312454053642,steel,236650.70191534344,1.1832535095767172e-06,206777832.15090197,873.7680914416733
lever,9358.103906393102,764.8281689693026,steel,975497.9808865761,4.8774899044328805e-06,50825997.664244115,52.102616981381324
cylinder,3701.8679038974337,62.15666838152137,titanium,645903.0913205747,5.871846284732498e-06,822304164.5230983,1273.107646600459
pulley,8514.760094384996,796.8730197379621,steel,1659552.2918987367,8.297761459493683e-06,42480984.443239056,25.597858320351847
bolt,1940.4269444070433,22.783898394075027,titanium,377498.4041853938,3.431803674412671e-06,871520127.0074062,2308.672347603866
pulley,5058.562922442794,200.72651337716954,steel,925711.6680543667,4.628558340271833e-06,197727470.47469544,213.59509369723423
pulley,1568.1871745966964,516.0949555753425,titanium,231162.25032050218,2.101475002913656e-06,254881305.53082186,1102.607822762729
valve_body,1978.6592256455076,742.6704828544927,steel,4723102.800235051,2.3615514001175254e-05,56596228.42330919,11.982849160194569
shaft,3203.4053703476056,405.74491519908827,titanium,380798.78149866365,3.461807104533306e-06,392818856.00113964,1031.5654227021685
gear,2465.3952890708006,136.20196438013147,chromium,282688.5230695082,1.0132205127939362e-06,354599345.20662284,1254.3818240524502
valve_body,3942.154594640094,292.06025290210687,chromium,685982.8889638085,2.458720032128346e-06,302646582.36596435,441.1867806544247
piston,3180.933057350249,853.0390578933296,chromium,523906.23792465235,1.8778001359306535e-06,115653647.3688901,220.7525679156416
piston,7292.0682806087325,78.08857641436595,aluminium,1662294.4689975448,2.374706384282207e-05,117463093.16068086,70.66322805701061
flange,2792.102420829124,319.60331544711795,steel,378945.6733422098,1.8947283667110488e-06,166769969.93564636,440.08938923823905
gear,5339.526063898783,27.77735781416574,steel,1547333.8870592092,7.736669435296046e-06,242766313.06922767,156.89329568721462
shaft,6774.94196011917,46.886271019379045,abs_plastic,3804455.033344188,0.0019022275166720938,24371242.99354032,6.4059747795514195
gear,5125.716051574484,203.03251874438556,titanium,517135.5932196547,4.701232665633224e-06,646209351.5695181,1249.5936463128714
cylinder,2193.5561684924905,94.40898533226519,aluminium,2111581.726720063,3.0165453238858042e-05,110662922.77822284,52.40759634253724
pulley,462.0411423932862,72.19587720657151,aluminium,61662.81232155439,8.808973188793484e-07,119918384.49726187,1944.7440034346942
bolt,6715.546468075704,435.79282184642085,titanium,1147224.223640755,1.0429311124006864e-05,355258972.6919739,309.6682979413976
bolt,312.25467956882125,448.41853734112243,titanium,32553.698659034664,2.9594271508213333e-07,339476828.32359695,10428.210689029696
cam,6454.543777074821,969.9842441752762,chromium,4412982.827699257,1.581714275161024e-05,76671918.60824127,17.374171076984403
housing,8516.904761933016,281.0455911685663,aluminium,1407232.5321715146,2.0103321888164493e-05,32897670.3464307,23.377565252606814
bracket,9024.568681081784,33.95572529527541,abs_plastic,2511365.5323719177,0.0012556827661859588,28681424.901574865,11.420649257094018
valve_body,4528.186244739018,241.2464284606659,aluminium,563121.1412419198,8.044587732027427e-06,49480654.80805587,87.86857957229263
flange,4104.712390839804,43.32110866754827,abs_plastic,1695729.8952672652,0.0008478649476336326,25559630.444150575,15.072937332464793
shaft,1231.0596872547576,338.5795047143842,titanium,10874794.4010647,9.886176728240635e-05,476775619.1070198,43.8422651062112
piston,2277.3497069227546,777.55065616941,steel,311978.57860087475,1.5598928930043737e-06,47512849.95588281,152.29523183598988
piston,5744.022586318298,71.87395346966258,abs_plastic,843202.4913113319,0.0004216012456556659,16042015.510112476,19.025104497929377
gear,2422.7604433621927,40.989566823117976,abs_plastic,342681.5338380175,0.00017134076691900874,26336811.058960672,76.85506354541371
cam,4696.277009143208,25.609627541620238,aluminium,3139861.8298040647,4.485516899720093e-05,139329321.85765824,44.37434811147494
bracket,1946.9233307365953,70.90754522544714,abs_plastic,385459.5985687958,0.00019272979928439788,16364151.59151762,42.45361031941455
flange,2056.713033084192,298.18653459572556,titanium,231425.98339169042,2.103872576288095e-06,527266831.755343,2278.33894892839
valve_body,3456.3826424647064,179.9951900523856,aluminium,763156.6939199932,1.0902238484571331e-05,75002004.14483933,98.27864282967593
bearing,600.6981041822027,158.12406054690857,aluminium,198228.80711472148,2.8318401016388782e-06,84114974.77212144,424.3327495959826
shaft,3181.3280005281094,60.79140605846974,abs_plastic,368040.2850957198,0.0001840201425478599,19736197.980510086,53.6251024133869
lever,7464.266280792894,88.5099278571842,abs_plastic,2355280.8165079984,0.0011776404082539992,10496690.714271937,4.456662084920561
piston,2552.338620612565,50.7440150048416,abs_plastic,3939488.528913986,0.001969744264456993,23085328.331719466,5.859981102187265
valve_body,5697.8906456968925,447.5635721078204,chromium,1046350.891182156,3.750361617140344e-06,250812142.63072652,239.70175277182747
gear,5066.859543345856,903.1653395155096,chromium,1889020.5349465895,6.770682920955518e-06,98944886.82816349,52.378936595816874
cylinder,6477.989868177221,21.62726648540808,abs_plastic,890586.0938318432,0.0004452930469159216,32790911.171530638,36.819473601304715
bearing,9974.07315545675,89.81093501529583,abs_plastic,3276953.377396881,0.0016384766886984405,10063021.661568059,3.0708467599749123
cylinder,3876.266712845528,119.72675028804404,aluminium,1023803.1890126234,1.4625759843037477e-05,100113854.04664832,97.78622993272775
bearing,6555.618560509459,79.0030550038703,abs_plastic,52105683.13432337,0.026052841567161686,13665648.332043232,0.26226790457414256
lever,5418.335008224369,82.8693485364708,abs_plastic,967020.388821428,0.00048351019441071396,12376883.8211764,12.798989518991354
gear,5714.92900832912,271.81503452515284,aluminium,589030.5079653383,8.414721542361976e-06,36743735.61451965,62.38002126823938
lever,7664.15033953914,68.60889142255527,titanium,4532092.446798672,4.1200840425442474e-05,814238885.7218059,179.66069652814755
piston,4370.51801824122,144.87027571323358,aluminium,1385172.346834139,1.978817638334484e-05,89637385.119486,64.71208100880403
bearing,1933.1339496204057,634.3779537276176,chromium,1061806.3974258401,3.8057576968668107e-06,188540682.09079415,177.56596922741974
shaft,9386.478460908227,584.7199018132588,steel,1689797.9063030982,8.448989531515492e-06,97729192.23613049,57.83484040996371
gear,3771.814091160408,224.53067632042377,aluminium,905446.5628748544,1.2934950898212207e-05,56445551.53315676,62.34001414057865
housing,3717.5206959254124,481.0236027099765,chromium,1357330.9469180373,4.864985472824506e-06,239658799.0966745,176.56622332294495
valve_body,6525.540225955318,267.1873036828638,aluminium,3393615.6677441155,4.8480223824915934e-05,38671956.798806764,11.395502786711761
gear,1303.4106322308637,230.69237911662339,chromium,2784855.091651292,9.9815594682842e-06,323102540.29445887,116.02131158029978
gear,9181.301140094101,56.75509972947029,abs_plastic,10566676.648106884,0.005283338324053442,21081633.423509903,1.995105379446514
cylinder,8802.023846810636,80.3746016694513,abs_plastic,942261.5548771843,0.0004711307774385922,13208466.110182902,14.017834052355571
bracket,8380.056000799856,75.1992957083445,abs_plastic,962050.8413799999,0.0004810254206899999,14933568.097218504,15.52263919420024
spring,3530.3011254505673,236.83159036483156,aluminium,1308334.270104316,1.86904895729188e-05,51320170.68132019,39.22558007842165
valve_body,1168.2666005074639,281.82145247453127,aluminium,391913.02986331424,5.5987575694759175e-06,32574394.802278638,83.11638634122338
spring,3974.195081015307,96.79424964668013,abs_plastic,1163070.073897108,0.000581535036948554,7735250.117773292,6.650717176356132
shaft,3999.936488597846,589.0177999678383,steel,1860422.997587469,9.302114987937344e-06,96609947.9250421,51.92902262029789
valve_body,8196.450916712516,56.44886304821706,abs_plastic,1022328.6627977936,0.0005111643313988969,21183712.317260977,20.72103921970434
bracket,2611.573521376268,504.0135251621231,chromium,419529.5620103112,1.503690186416886e-06,231995491.61262566,552.9896165146133
shaft,1210.7935309798643,594.5278233989061,titanium,421013.4337081716,3.827394851892469e-06,156840220.7513674,372.53020496272876
bolt,1907.0623549858717,229.43477694425465,titanium,252477.09127808665,2.2952462843462423e-06,613206528.8196816,2428.761063887082
housing,2163.013512238873,367.5841398379471,steel,3518611.457583467,1.7593057287917336e-05,154274963.58386794,43.845410453424094
shaft,5318.526825599205,476.3192831279543,chromium,532026.683646856,1.9069056761536058e-06,241226905.62401524,453.4112912730045
valve_body,4765.3820945729285,27.495763996875798,aluminium,4717333.385837551,6.739047694053645e-05,138543431.66796842,29.369014300304826
bearing,4346.802809103322,262.1412621599707,aluminium,622996.3154878272,8.899947364111816e-06,40774474.1000122,65.44898113576227
bolt,8664.978414236577,182.29904754952557,aluminium,7209837.998572054,0.0001029976856938865,74042063.52103102,10.269587685006991
cam,2449.4101928580403,273.8066913772003,titanium,285634.05189188675,2.5966731990171523e-06,557741635.7784996,1952.6440635642641
spring,2728.802495576245,144.72142908008846,aluminium,381583.23960809514,5.451189137258502e-06,89699404.54996313,235.0716573455607
valve_body,9284.549569851739,93.67649998960096,steel,2462117.2697537756,1.2310586348768878e-05,225605078.12770808,91.63051691289658
bolt,2527.0240664369608,161.5864080636259,aluminium,6013597.607170286,8.590853724528979e-05,82672329.9734892,13.747565995256354
shaft,6701.679179536802,94.41124427100763,abs_plastic,970689.7234445929,0.00048534486172229646,8529585.242997454,8.787138708679576
coupling,2067.492972314552,857.5434826822817,chromium,1021545.040634,3.661451758544803e-06,114152172.43923946,111.74462984852177
bearing,2145.4595987416606,60.707267850440545,abs_plastic,1613787.9729811726,0.0008068939864905863,19764244.049853154,12.24711323962986
flange,9665.911701676887,584.8050749041394,titanium,19834201.19937798,0.00018031091999434529,168993656.36982578,8.52031572489673
bolt,1378.92078630662,260.07615706222424,aluminium,245057.0605875212,3.500815151250303e-06,41634934.55740657,169.89893887402116
bearing,8328.23417749659,183.58456577800925,titanium,1508027.581876537,1.3709341653423064e-05,670519292.7774885,444.63330832657425
bracket,4281.0460031196535,30.492497917220696,abs_plastic,441526.2406200797,0.00022076312031003983,29835834.027593102,67.57431672847268
spring,8661.55770652769,51.23386609551134,abs_plastic,2234924.7531051696,0.0011174623765525847,22922044.634829555,10.256293686390123
coupling,542.6317180934755,95.04251543186258,aluminium,858063.1394035623,1.2258044848622319e-05,110398951.9033906,128.66063909950572
bolt,6651.034656688012,711.5656670127854,steel,923603.7341067515,4.618018670533758e-06,64696440.88208712,70.04783381983317
